id,prime_number
120689,1593619
120690,1593643
120691,1593653
120692,1593659
120693,1593703
120694,1593743
120695,1593749
120696,1593773
120697,1593797
120698,1593799
120699,1593821
120700,1593827
120701,1593833
120702,1593841
120703,1593847
120704,1593857
120705,1593859
120706,1593887
120707,1593899
120708,1593931
120709,1593947
120710,1594027
120711,1594031
120712,1594037
120713,1594049
120714,1594057
120715,1594063
120716,1594093
120717,1594097
120718,1594111
120719,1594123
120720,1594127
120721,1594129
120722,1594133
120723,1594147
120724,1594169
120725,1594183
120726,1594207
120727,1594211
120728,1594223
120729,1594249
120730,1594253
120731,1594259
120732,1594261
120733,1594267
120734,1594273
120735,1594279
120736,1594283
120737,1594289
120738,1594297
120739,1594301
120740,1594331
120741,1594339
120742,1594387
120743,1594403
120744,1594421
120745,1594433
120746,1594451
120747,1594459
120748,1594471
120749,1594477
120750,1594517
120751,1594529
120752,1594553
120753,1594559
120754,1594573
120755,1594597
120756,1594631
120757,1594633
120758,1594639
120759,1594643
120760,1594657
120761,1594661
120762,1594669
120763,1594693
120764,1594709
120765,1594721
120766,1594729
120767,1594763
120768,1594771
120769,1594783
120770,1594793
120771,1594807
120772,1594819
120773,1594837
120774,1594849
120775,1594861
120776,1594867
120777,1594871
120778,1594883
120779,1594897
120780,1594903
120781,1594909
120782,1594921
120783,1594927
120784,1594933
120785,1594937
120786,1594951
120787,1594961
120788,1594987
120789,1595003
120790,1595047
120791,1595051
120792,1595053
120793,1595057
120794,1595063
120795,1595071
120796,1595081
120797,1595101
120798,1595117
120799,1595149
120800,1595173
120801,1595189
120802,1595197
120803,1595201
120804,1595213
120805,1595219
120806,1595239
120807,1595267
120808,1595273
120809,1595287
120810,1595309
120811,1595311
120812,1595317
120813,1595323
120814,1595327
120815,1595339
120816,1595357
120817,1595369
120818,1595381
120819,1595389
120820,1595393
120821,1595401
120822,1595417
120823,1595431
120824,1595437
120825,1595453
120826,1595483
120827,1595507
120828,1595513
120829,1595527
120830,1595557
120831,1595567
120832,1595593
120833,1595611
120834,1595623
120835,1595647
120836,1595653
120837,1595669
120838,1595701
120839,1595719
120840,1595723
120841,1595729
120842,1595731
120843,1595743
120844,1595749
120845,1595767
120846,1595771
120847,1595801
120848,1595813
120849,1595819
120850,1595827
120851,1595831
120852,1595833
120853,1595857
120854,1595861
120855,1595863
120856,1595887
120857,1595903
120858,1595927
120859,1595929
120860,1595953
120861,1595983
120862,1596013
120863,1596029
120864,1596043
120865,1596047
120866,1596059
120867,1596061
120868,1596071
120869,1596107
120870,1596121
120871,1596139
120872,1596163
120873,1596169
120874,1596211
120875,1596229
120876,1596233
120877,1596251
120878,1596277
120879,1596299
120880,1596311
120881,1596313
120882,1596319
120883,1596341
120884,1596347
120885,1596349
120886,1596367
120887,1596373
120888,1596377
120889,1596379
120890,1596383
120891,1596389
120892,1596433
120893,1596451
120894,1596467
120895,1596493
120896,1596503
120897,1596509
120898,1596527
120899,1596541
120900,1596563
120901,1596629
120902,1596631
120903,1596641
120904,1596649
120905,1596659
120906,1596667
120907,1596697
120908,1596701
120909,1596713
120910,1596737
120911,1596739
120912,1596743
120913,1596767
120914,1596781
120915,1596787
120916,1596839
120917,1596851
120918,1596863
120919,1596869
120920,1596871
120921,1596941
120922,1596961
120923,1596989
120924,1597033
120925,1597039
120926,1597067
120927,1597069
120928,1597081
120929,1597091
120930,1597103
120931,1597109
120932,1597111
120933,1597129
120934,1597139
120935,1597147
120936,1597153
120937,1597157
120938,1597171
120939,1597181
120940,1597187
120941,1597229
120942,1597243
120943,1597259
120944,1597289
120945,1597331
120946,1597357
120947,1597361
120948,1597369
120949,1597381
120950,1597391
120951,1597397
120952,1597411
120953,1597417
120954,1597423
120955,1597433
120956,1597441
120957,1597447
120958,1597451
120959,1597457
120960,1597469
120961,1597489
120962,1597499
120963,1597513
120964,1597553
120965,1597567
120966,1597597
120967,1597601
120968,1597619
120969,1597621
120970,1597657
120971,1597663
120972,1597679
120973,1597693
120974,1597699
120975,1597703
120976,1597721
120977,1597723
120978,1597747
120979,1597753
120980,1597759
120981,1597763
120982,1597777
120983,1597781
120984,1597793
120985,1597801
120986,1597819
120987,1597823
120988,1597829
120989,1597861
120990,1597873
120991,1597877
120992,1597913
120993,1597927
120994,1597931
120995,1597943
120996,1597951
120997,1597961
120998,1597969
120999,1597979
121000,1598011
121001,1598021
121002,1598039
121003,1598053
121004,1598089
121005,1598099
121006,1598111
121007,1598131
121008,1598137
121009,1598167
121010,1598171
121011,1598183
121012,1598197
121013,1598209
121014,1598213
121015,1598227
121016,1598237
121017,1598239
121018,1598257
121019,1598263
121020,1598273
121021,1598279
121022,1598309
121023,1598327
121024,1598341
121025,1598371
121026,1598381
121027,1598447
121028,1598449
121029,1598501
121030,1598503
121031,1598507
121032,1598521
121033,1598539
121034,1598543
121035,1598551
121036,1598557
121037,1598563
121038,1598573
121039,1598581
121040,1598587
121041,1598617
121042,1598633
121043,1598651
121044,1598669
121045,1598677
121046,1598689
121047,1598699
121048,1598711
121049,1598743
121050,1598767
121051,1598789
121052,1598791
121053,1598801
121054,1598813
121055,1598819
121056,1598827
121057,1598843
121058,1598873
121059,1598897
121060,1598899
121061,1598911
121062,1598923
121063,1598941
121064,1598951
121065,1598953
121066,1598963
121067,1598999
121068,1599023
121069,1599047
121070,1599053
121071,1599067
121072,1599083
121073,1599109
121074,1599119
121075,1599131
121076,1599137
121077,1599151
121078,1599181
121079,1599203
121080,1599229
121081,1599253
121082,1599271
121083,1599293
121084,1599307
121085,1599319
121086,1599331
121087,1599347
121088,1599361
121089,1599373
121090,1599407
121091,1599413
121092,1599421
121093,1599427
121094,1599449
121095,1599461
121096,1599463
121097,1599469
121098,1599509
121099,1599511
121100,1599523
121101,1599529
121102,1599539
121103,1599571
121104,1599583
121105,1599601
121106,1599607
121107,1599613
121108,1599617
121109,1599677
121110,1599691
121111,1599707
121112,1599709
121113,1599803
121114,1599809
121115,1599823
121116,1599827
121117,1599839
121118,1599841
121119,1599863
121120,1599869
121121,1599877
121122,1599883
121123,1599889
121124,1599919
121125,1599931
121126,1599937
121127,1599977
121128,1600033
121129,1600037
121130,1600051
121131,1600061
121132,1600069
121133,1600097
121134,1600099
121135,1600121
121136,1600141
121137,1600153
121138,1600177
121139,1600187
121140,1600201
121141,1600211
121142,1600217
121143,1600219
121144,1600223
121145,1600241
121146,1600243
121147,1600253
121148,1600259
121149,1600267
121150,1600273
121151,1600279
121152,1600283
121153,1600321
121154,1600337
121155,1600343
121156,1600349
121157,1600367
121158,1600373
121159,1600387
121160,1600393
121161,1600421
121162,1600433
121163,1600451
121164,1600483
121165,1600519
121166,1600531
121167,1600537
121168,1600603
121169,1600607
121170,1600631
121171,1600633
121172,1600637
121173,1600649
121174,1600663
121175,1600691
121176,1600699
121177,1600721
121178,1600727
121179,1600733
121180,1600741
121181,1600787
121182,1600789
121183,1600793
121184,1600811
121185,1600813
121186,1600861
121187,1600877
121188,1600889
121189,1600891
121190,1600897
121191,1600901
121192,1600909
121193,1600913
121194,1600919
121195,1600957
121196,1600967
121197,1600969
121198,1600981
121199,1600993
121200,1601023
121201,1601051
121202,1601059
121203,1601071
121204,1601107
121205,1601113
121206,1601123
121207,1601137
121208,1601147
121209,1601161
121210,1601203
121211,1601207
121212,1601209
121213,1601219
121214,1601227
121215,1601231
121216,1601239
121217,1601261
121218,1601267
121219,1601269
121220,1601273
121221,1601287
121222,1601309
121223,1601317
121224,1601359
121225,1601371
121226,1601381
121227,1601389
121228,1601399
121229,1601423
121230,1601441
121231,1601443
121232,1601447
121233,1601459
121234,1601473
121235,1601477
121236,1601489
121237,1601503
121238,1601507
121239,1601521
121240,1601527
121241,1601533
121242,1601543
121243,1601563
121244,1601569
121245,1601573
121246,1601591
121247,1601599
121248,1601609
121249,1601617
121250,1601623
121251,1601627
121252,1601629
121253,1601647
121254,1601653
121255,1601659
121256,1601671
121257,1601687
121258,1601711
121259,1601729
121260,1601731
121261,1601741
121262,1601749
121263,1601773
121264,1601777
121265,1601779
121266,1601783
121267,1601797
121268,1601813
121269,1601843
121270,1601849
121271,1601857
121272,1601861
121273,1601867
121274,1601869
121275,1601953
121276,1601969
121277,1602011
121278,1602059
121279,1602067
121280,1602071
121281,1602077
121282,1602079
121283,1602091
121284,1602101
121285,1602103
121286,1602113
121287,1602119
121288,1602121
121289,1602143
121290,1602151
121291,1602169
121292,1602187
121293,1602193
121294,1602241
121295,1602269
121296,1602281
121297,1602283
121298,1602311
121299,1602317
121300,1602323
121301,1602347
121302,1602353
121303,1602361
121304,1602379
121305,1602383
121306,1602389
121307,1602397
121308,1602401
121309,1602407
121310,1602427
121311,1602451
121312,1602463
121313,1602473
121314,1602487
121315,1602493
121316,1602509
121317,1602527
121318,1602529
121319,1602551
121320,1602553
121321,1602589
121322,1602599
121323,1602611
121324,1602637
121325,1602661
121326,1602677
121327,1602691
121328,1602697
121329,1602703
121330,1602719
121331,1602721
121332,1602737
121333,1602749
121334,1602751
121335,1602761
121336,1602817
121337,1602823
121338,1602827
121339,1602829
121340,1602833
121341,1602851
121342,1602857
121343,1602863
121344,1602869
121345,1602883
121346,1602899
121347,1602901
121348,1602907
121349,1602919
121350,1602929
121351,1602941
121352,1602943
121353,1602949
121354,1602959
121355,1602961
121356,1603009
121357,1603013
121358,1603027
121359,1603039
121360,1603051
121361,1603057
121362,1603067
121363,1603073
121364,1603079
121365,1603081
121366,1603093
121367,1603111
121368,1603139
121369,1603159
121370,1603183
121371,1603193
121372,1603237
121373,1603241
121374,1603249
121375,1603267
121376,1603279
121377,1603291
121378,1603297
121379,1603319
121380,1603331
121381,1603333
121382,1603337
121383,1603339
121384,1603361
121385,1603363
121386,1603397
121387,1603403
121388,1603411
121389,1603417
121390,1603421
121391,1603453
121392,1603471
121393,1603489
121394,1603493
121395,1603501
121396,1603517
121397,1603519
121398,1603529
121399,1603531
121400,1603541
121401,1603573
121402,1603597
121403,1603601
121404,1603631
121405,1603649
121406,1603663
121407,1603669
121408,1603673
121409,1603681
121410,1603697
121411,1603699
121412,1603709
121413,1603711
121414,1603747
121415,1603769
121416,1603793
121417,1603799
121418,1603801
121419,1603807
121420,1603817
121421,1603837
121422,1603843
121423,1603853
121424,1603867
121425,1603871
121426,1603891
121427,1603897
121428,1603907
121429,1603919
121430,1603949
121431,1603957
121432,1603963
121433,1604003
121434,1604017
121435,1604021
121436,1604051
121437,1604059
121438,1604081
121439,1604087
121440,1604093
121441,1604101
121442,1604111
121443,1604123
121444,1604129
121445,1604131
121446,1604143
121447,1604147
121448,1604149
121449,1604167
121450,1604177
121451,1604179
121452,1604191
121453,1604231
121454,1604237
121455,1604243
121456,1604263
121457,1604279
121458,1604293
121459,1604297
121460,1604299
121461,1604311
121462,1604329
121463,1604333
121464,1604347
121465,1604359
121466,1604381
121467,1604399
121468,1604413
121469,1604419
121470,1604437
121471,1604441
121472,1604461
121473,1604479
121474,1604497
121475,1604501
121476,1604509
121477,1604513
121478,1604521
121479,1604539
121480,1604543
121481,1604557
121482,1604567
121483,1604573
121484,1604593
121485,1604597
121486,1604609
121487,1604611
121488,1604621
121489,1604651
121490,1604711
121491,1604719
121492,1604731
121493,1604737
121494,1604747
121495,1604753
121496,1604809
121497,1604821
121498,1604833
121499,1604857
121500,1604923
121501,1604929
121502,1604951
121503,1604957
121504,1604983
121505,1605001
121506,1605013
121507,1605017
121508,1605029
121509,1605031
121510,1605041
121511,1605047
121512,1605053
121513,1605083
121514,1605103
121515,1605127
121516,1605151
121517,1605169
121518,1605173
121519,1605187
121520,1605199
121521,1605209
121522,1605217
121523,1605257
121524,1605269
121525,1605277
121526,1605287
121527,1605299
121528,1605313
121529,1605323
121530,1605341
121531,1605349
121532,1605389
121533,1605413
121534,1605419
121535,1605421
121536,1605427
121537,1605431
121538,1605433
121539,1605509
121540,1605511
121541,1605533
121542,1605547
121543,1605551
121544,1605553
121545,1605559
121546,1605563
121547,1605587
121548,1605619
121549,1605629
121550,1605631
121551,1605677
121552,1605691
121553,1605697
121554,1605719
121555,1605739
121556,1605743
121557,1605757
121558,1605761
121559,1605767
121560,1605811
121561,1605829
121562,1605839
121563,1605853
121564,1605859
121565,1605869
121566,1605881
121567,1605887
121568,1605889
121569,1605907
121570,1605913
121571,1605931
121572,1605941
121573,1605971
121574,1605979
121575,1606009
121576,1606081
121577,1606097
121578,1606117
121579,1606123
121580,1606139
121581,1606151
121582,1606153
121583,1606201
121584,1606237
121585,1606247
121586,1606249
121587,1606259
121588,1606261
121589,1606273
121590,1606277
121591,1606289
121592,1606291
121593,1606309
121594,1606321
121595,1606331
121596,1606349
121597,1606379
121598,1606387
121599,1606399
121600,1606403
121601,1606427
121602,1606433
121603,1606439
121604,1606457
121605,1606463
121606,1606487
121607,1606499
121608,1606529
121609,1606537
121610,1606541
121611,1606543
121612,1606547
121613,1606559
121614,1606597
121615,1606603
121616,1606639
121617,1606643
121618,1606663
121619,1606669
121620,1606681
121621,1606723
121622,1606733
121623,1606739
121624,1606741
121625,1606751
121626,1606753
121627,1606763
121628,1606771
121629,1606777
121630,1606783
121631,1606793
121632,1606817
121633,1606837
121634,1606841
121635,1606853
121636,1606859
121637,1606879
121638,1606889
121639,1606897
121640,1606901
121641,1606909
121642,1606921
121643,1606951
121644,1606967
121645,1606981
121646,1606991
121647,1607003
121648,1607029
121649,1607051
121650,1607057
121651,1607063
121652,1607069
121653,1607083
121654,1607087
121655,1607107
121656,1607113
121657,1607131
121658,1607141
121659,1607143
121660,1607149
121661,1607173
121662,1607183
121663,1607201
121664,1607233
121665,1607237
121666,1607261
121667,1607273
121668,1607293
121669,1607321
121670,1607327
121671,1607357
121672,1607371
121673,1607377
121674,1607399
121675,1607407
121676,1607449
121677,1607471
121678,1607477
121679,1607479
121680,1607491
121681,1607509
121682,1607513
121683,1607519
121684,1607527
121685,1607563
121686,1607579
121687,1607591
121688,1607597
121689,1607603
